Cat,Res,Region,Dataset,mean,sem,median,ci68_hi,ci68_lo
Satellite,2.0,Amazon,pr_trmm,1.7699175542663808,4.635583069158585,0.11644912256840169,6.405500623424966,-2.8656655148922043
Satellite,2.0,Congo,pr_chirps,2.902121451630029,3.333277730374031,0.1217606042808884,6.23539918200406,-0.43115627874400175
Satellite,2.0,Congo,pr_cmorph,3.913773500977124,2.875550896529602,0.4893995867898293,6.789324397506727,1.038222604447522
Satellite,2.0,Congo,pr_gpcp,-1.4984493530497132,3.2659123582144174,0.32261694527370777,1.7674630051647042,-4.76436171126413
Satellite,2.0,Congo,pr_gpm,0.16443021059907623,3.0817004156555132,-0.20425961294715314,3.2461306262545895,-2.917270205056437
Satellite,2.0,Congo,pr_per_ccs,8.580046280225565,6.179307023972877,0.4132359799748788,14.759353304198441,2.400739256252688
Satellite,2.0,Congo,pr_per_ccscdr,0.3191189791514987,3.4186275971109334,0.1918231531573927,3.737746576262432,-3.099508617959435
Satellite,2.0,Congo,pr_per_cdr,-1.0503846551479006,4.6597427854429885,0.5583434497996973,3.609358130295088,-5.710127440590889
Satellite,2.0,Congo,pr_per_now,1.9548563881067353,2.616576016532099,0.2506772680394618,4.571432404638834,-0.6617196284253637
Satellite,2.0,Congo,pr_per_per,17.03799597268748,9.944981896348542,1.8902174228756146,26.98297786903602,7.093014076338937
Satellite,2.0,Congo,pr_trmm,-4.050115107285393,6.476902311144449,0.1702425353014967,2.426787203859056,-10.527017418429843
Satellite,2.0,SEA,pr_chirps,-22.806302392066222,9.157140194246356,-0.9582786181282595,-13.649162197819866,-31.963442586312578
Satellite,2.0,SEA,pr_cmorph,-14.928772024821049,7.026484532074467,-0.4634702182374854,-7.902287492746582,-21.955256556895517
Satellite,2.0,SEA,pr_gpcp,-5.080927674076438,2.5772194930371,-0.6360983873433219,-2.5037081810393382,-7.658147167113539
Satellite,2.0,SEA,pr_gpm,-26.496474709063353,12.023619119346288,-0.32556123344594895,-14.472855589717065,-38.52009382840964
Satellite,2.0,SEA,pr_per_ccs,-30.017125860520867,11.452965660438014,-0.5987856024993571,-18.564160200082853,-41.47009152095888
Satellite,2.0,SEA,pr_per_ccscdr,-19.842753598967477,9.601118249328602,-0.814753538331585,-10.241635349638875,-29.443871848296077
Satellite,2.0,SEA,pr_per_cdr,-6.896668767886554,3.578894641099422,-0.5938934496345771,-3.3177741267871323,-10.475563408985977
Satellite,2.0,SEA,pr_per_now,-19.379566844942357,7.948123181410509,-0.5472445632968814,-11.431443663531848,-27.327690026352865
Satellite,2.0,SEA,pr_per_per,-20.99020745340593,9.17724732935532,-0.609329430604752,-11.81296012405061,-30.167454782761247
Satellite,2.0,SEA,pr_trmm,-11.147571509516585,4.06800342950017,-1.5370158260586848,-7.079568080016415,-15.215574939016754
Satellite,2.0,Tropics,pr_chirps,-7.99309444182792,5.036345063447554,-0.10421527848733769,-2.9567493783803664,-13.029439505275473
Satellite,2.0,Tropics,pr_cmorph,-4.606212968415988,3.601597684726643,0.0004235981177231826,-1.0046152836893447,-8.20781065314263
Satellite,2.0,Tropics,pr_gpcp,0.9988826959849854,3.443082858414506,0.034623655567396355,4.441965554399491,-2.444200162429521
Satellite,2.0,Tropics,pr_gpm,-11.338398611204278,4.679748085232254,-0.3370718360036774,-6.658650525972024,-16.01814669643653
Satellite,2.0,Tropics,pr_per_ccs,-3.3807470706691336,4.649320908434324,0.03547799032503686,1.26857383776519,-8.030067979103457
Satellite,2.0,Tropics,pr_per_ccscdr,-5.361447215489431,5.445259274632667,-0.12159306064387776,0.08381205914323608,-10.806706490122098
Satellite,2.0,Tropics,pr_per_cdr,-1.7463046018325086,2.4628499375999313,-0.11152578547448774,0.7165453357674227,-4.20915453943244
Satellite,2.0,Tropics,pr_per_now,-10.420344355928659,4.798676581640954,-0.22012334100081393,-5.6216677742877055,-15.219020937569613
Satellite,2.0,Tropics,pr_per_per,2.8109420315116282,3.7387681546532323,0.12046223607120402,6.549710186164861,-0.9278261231416041
Satellite,2.0,Tropics,pr_trmm,-5.837710504318651,4.028632190078228,-0.06775537763747921,-1.8090783142404234,-9.866342694396879
Station,0.25,Amazon,pr_gpcc,-0.40023694299453283,0.3741483967951713,0.005100726592907899,-0.026088546199361518,-0.7743853397897041
Station,0.25,Congo,pr_gpcc,-0.48505224512223627,0.380312650734998,0.0,-0.10473959438723829,-0.8653648958572342
Station,0.25,SEA,pr_gpcc,-0.5464379616509021,0.41799187473922617,-0.02066212312210989,-0.12844608691167592,-0.9644298363901282
Station,0.25,Tropics,pr_gpcc,-0.3340285174280435,0.20487838565544417,0.0,-0.12915013177259935,-0.5389069030834877
Station,0.5,Amazon,pr_cpc,1.4246168643535686,0.9742196637901857,-0.0021528417611860404,2.3988365281437543,0.45039720056338295
Station,0.5,Amazon,pr_cru,-0.1874362814683584,0.5115713660717338,0.003455131666664556,0.3241350846033754,-0.6990076475400921
Station,0.5,Amazon,pr_gpcc,1.5137454052322465,1.6086235106621711,-0.024052681585686134,3.122368915894418,-0.09487810542992459
Station,0.5,Amazon,pr_udel,0.08447315557778672,0.604861134697964,0.021648282805249604,0.6893342902757507,-0.5203879791201773
Station,0.5,Congo,pr_cpc,-1.1167650616745886,0.7436138604450505,-0.025113930988332506,-0.37315120122953804,-1.8603789221196392
Station,0.5,Congo,pr_cru,0.7314840529556033,0.443939972942954,0.0,1.1754240258985573,0.28754408001264925
Station,0.5,Congo,pr_gpcc,0.8557133152288777,1.1189050012201118,0.0,1.9746183164489897,-0.2631916859912341
Station,0.5,Congo,pr_udel,0.08320807409093683,1.0184338289830928,0.03280600027236511,1.1016419030740296,-0.9352257548921559
Station,0.5,SEA,pr_cpc,-1.5983406707212786,0.8404673776571099,-0.08373840786796147,-0.7578732930641687,-2.4388080483783883
Station,0.5,SEA,pr_cru,0.7097689234453258,0.48893751659702134,0.0017226389229969667,1.198706440042347,0.2208314068483045
Station,0.5,SEA,pr_gpcc,-3.0390972329207617,1.1400442708160494,-0.048876779373814315,-1.8990529621047123,-4.179141503736811
Station,0.5,SEA,pr_udel,0.7425041817283174,0.9115064161078965,0.025783948104169018,1.6540105978362138,-0.16900223437957906
Station,0.5,Tropics,pr_cpc,0.14196786599047223,0.5471774768017138,-0.021364433588301146,0.6891453427921861,-0.40520961081124157
Station,0.5,Tropics,pr_cru,0.01629543604334834,0.3036514495145704,0.0,0.3199468855579187,-0.2873560134712221
Station,0.5,Tropics,pr_gpcc,-0.4028108274744825,0.8392152336424209,0.0,0.4364044061679384,-1.2420260611169034
Station,0.5,Tropics,pr_udel,0.18696050571269635,0.47281081650485535,0.0416988906339715,0.6597713222175516,-0.285850310792159
Station,1.0,Amazon,pr_cpc,4.072571773445179,3.6310966438313685,0.045245546006065285,7.703668417276548,0.4414751296138104
Station,1.0,Amazon,pr_cru,0.7300154709160256,1.7400051269866812,0.01909558624070078,2.470020597902707,-1.0099896560706556
Station,1.0,Amazon,pr_gpcc,-3.022644972185136,5.445229502488396,-0.24355921452095808,2.42258453030326,-8.467874474673533
Station,1.0,Amazon,pr_udel,-1.9590382452833301,1.9902812315494278,0.07432875228147434,0.031242986266097672,-3.949319476832758
Station,1.0,Congo,pr_cpc,-2.478599244848872,2.1536389520866526,0.011975145947966682,-0.32496029276221927,-4.632238196935525
Station,1.0,Congo,pr_cru,1.694125299310269,2.165488319598815,0.010033123921869986,3.8596136189090835,-0.47136302028854593
Station,1.0,Congo,pr_gpcc,-0.04738102884122633,3.399928262440591,0.0,3.3525472335993647,-3.4473092912818175
Station,1.0,Congo,pr_udel,3.2777579690598855,3.093732830059887,0.3677394553449147,6.371490799119773,0.18402513899999828
Station,1.0,SEA,pr_cpc,-7.035590139255627,3.6298300309713163,-0.12112871079140956,-3.4057601082843103,-10.665420170226943
Station,1.0,SEA,pr_cru,1.6565363377377416,2.6614998059537966,0.034771503122265755,4.318036143691538,-1.004963468216055
Station,1.0,SEA,pr_gpcc,-8.678017884190108,4.548545269820639,-0.1394415697634901,-4.12947261436947,-13.226563154010748
Station,1.0,SEA,pr_udel,6.023305490138729,2.7953686767525365,0.18900729072690525,8.818674166891267,3.2279368133861928
Station,1.0,Tropics,pr_cpc,-0.22484566151194021,1.818355114914265,0.007113234057962688,1.5935094534023246,-2.0432007764262052
Station,1.0,Tropics,pr_cru,1.2191374941576354,1.0896711006538808,0.011263925725841535,2.3088085948115165,0.12946639350375455
Station,1.0,Tropics,pr_gpcc,-4.796637811239256,2.6435794363773115,-0.036080509543836584,-2.1530583748619443,-7.440217247616568
Station,1.0,Tropics,pr_udel,0.6669787035010969,1.281808244985046,0.08171674428409109,1.948786948486143,-0.6148295414839492
Station,2.0,Amazon,pr_cpc,9.1139826181181,10.305027929824268,-0.030828697982456462,19.41901054794237,-1.1910453117061675
Station,2.0,Amazon,pr_cru,12.702652064494321,4.988104361519055,0.5706597653803454,17.690756426013376,7.714547702975267
Station,2.0,Amazon,pr_gpcc,-4.353397501227152,12.492088484175735,-0.0770001058074673,8.138690982948582,-16.845485985402888
Station,2.0,Amazon,pr_udel,14.34129587583105,6.792385557341367,0.11860543137207952,21.133681433172416,7.548910318489682
Station,2.0,Congo,pr_cpc,-8.310626907559111,6.050867959248913,0.08239551796370016,-2.259758948310198,-14.361494866808025
Station,2.0,Congo,pr_cru,1.5106099094582577,2.429234485144475,0.2698449979064177,3.9398443946027326,-0.9186245756862172
Station,2.0,Congo,pr_gpcc,3.717254907874383,2.1089765080658966,0.2048461023352967,5.8262314159402795,1.6082783998084862
Station,2.0,Congo,pr_udel,2.838262763877056,6.0708207347201455,0.6572842814372808,8.909083498597202,-3.2325579708430894
Station,2.0,SEA,pr_cpc,-26.53742627059113,12.337233218726073,-1.4542621715478217,-14.200193051865057,-38.8746594893172
Station,2.0,SEA,pr_cru,-2.0179998758723423,3.5290584755206846,0.05071836899366233,1.5110585996483423,-5.5470583513930265
Station,2.0,SEA,pr_gpcc,-18.855643195495738,10.728635883525326,-0.696252519852743,-8.127007311970411,-29.584279079021066
Station,2.0,SEA,pr_udel,7.425261900957626,9.04558428304409,1.1065094085875666,16.470846184001715,-1.6203223820864636
Station,2.0,Tropics,pr_cpc,-4.681434612625213,5.784141656647556,-0.2942385948394148,1.1027070440223428,-10.46557626927277
Station,2.0,Tropics,pr_cru,6.033199147875229,2.5329710907294283,0.21589671914314784,8.566170238604657,3.500228057145801
Station,2.0,Tropics,pr_gpcc,-9.215371881221078,6.6831992094256805,-0.05252907884481453,-2.532172671795397,-15.898571090646758
Station,2.0,Tropics,pr_udel,9.048601760622967,3.9763672585069116,0.266087894332672,13.024969019129879,5.072234502116055
